uid,win_image_path,category
bd91ea0a-62a3-4ce1-93b2-3400ad0c1e19,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/bd91ea0a-62a3-4ce1-93b2-3400ad0c1e19.png,Characters
3fd3797a-42a3-4235-a022-89092b9d911d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3fd3797a-42a3-4235-a022-89092b9d911d.png,Products
233fe645-dc9f-4122-a519-276a8c105a47,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/233fe645-dc9f-4122-a519-276a8c105a47.png,Natural Scenery
d6a54c47-c317-4f0a-a763-7bfe45e76ba3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d6a54c47-c317-4f0a-a763-7bfe45e76ba3.png,Animals
c5e09c0f-5370-437d-bf57-c96f35cd0669,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c5e09c0f-5370-437d-bf57-c96f35cd0669.png,Products
9f76258a-d859-4b95-81e8-90722ad5a068,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9f76258a-d859-4b95-81e8-90722ad5a068.png,Animals
cbf271d0-307d-4646-bbc7-4f8559c7a425,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cbf271d0-307d-4646-bbc7-4f8559c7a425.png,Characters
4a25a892-d31a-480b-ba1a-ad1cc28ffe66,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4a25a892-d31a-480b-ba1a-ad1cc28ffe66.png,Characters
f9f1191a-b714-4913-8936-257c7791aaba,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f9f1191a-b714-4913-8936-257c7791aaba.png,Transportation
4f216ec0-f102-4ce6-8819-4ec28cd4e7fe,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4f216ec0-f102-4ce6-8819-4ec28cd4e7fe.png,Characters
11f66ab0-5d35-485d-91e0-460ef4669242,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/11f66ab0-5d35-485d-91e0-460ef4669242.png,Characters
85acbac5-3f18-4614-85a5-1ad8c13c271e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/85acbac5-3f18-4614-85a5-1ad8c13c271e.png,Products
632d4a93-6591-4cc0-a1cf-3768edd62ffb,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/632d4a93-6591-4cc0-a1cf-3768edd62ffb.png,Characters
484b954f-5ed9-4173-96a7-006cf652ba05,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/484b954f-5ed9-4173-96a7-006cf652ba05.png,Animals
73aef6e9-6dc9-48ba-b10d-7f03959392fd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/73aef6e9-6dc9-48ba-b10d-7f03959392fd.png,Characters
822ba796-d1ad-4f0d-872a-c1bd23c56272,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/822ba796-d1ad-4f0d-872a-c1bd23c56272.png,Products
b4add4b0-2abd-480f-bf30-01e1fe6e01a3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b4add4b0-2abd-480f-bf30-01e1fe6e01a3.png,Characters
0f38ff7b-967d-44ea-8582-01aac3e84d81,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0f38ff7b-967d-44ea-8582-01aac3e84d81.png,Architecture
421338d4-3931-456f-9e16-43933355c614,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/421338d4-3931-456f-9e16-43933355c614.png,Characters
e14b7e2b-8fac-49c7-8fa7-953ca8ae0bf2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e14b7e2b-8fac-49c7-8fa7-953ca8ae0bf2.png,Others
f2b47dd9-df4d-4f15-b829-05a264ecb28e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f2b47dd9-df4d-4f15-b829-05a264ecb28e.png,Others
10b37f30-ad36-4150-8af3-072cc880033a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/10b37f30-ad36-4150-8af3-072cc880033a.png,Characters
a6e9abde-3c12-4eba-9e49-4ca99ac62841,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a6e9abde-3c12-4eba-9e49-4ca99ac62841.png,Architecture
f1854123-24df-4f42-8381-c3813e327059,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f1854123-24df-4f42-8381-c3813e327059.png,Food
f0c87161-e44b-46d0-956e-306ac61e9185,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f0c87161-e44b-46d0-956e-306ac61e9185.png,Animals
6084cdd7-2d54-454f-9b4f-b073f617c6bf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6084cdd7-2d54-454f-9b4f-b073f617c6bf.png,Characters
8309f0cc-1d36-4bb4-b1e3-0f6070247b7a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8309f0cc-1d36-4bb4-b1e3-0f6070247b7a.png,Food
c1c7e60c-87e5-409e-8a5e-ef1d8bc3907e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c1c7e60c-87e5-409e-8a5e-ef1d8bc3907e.png,Products
60fbc0ff-ab44-4709-9057-95fb9b736cb6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/60fbc0ff-ab44-4709-9057-95fb9b736cb6.png,Food
ee43dff7-c083-44a2-9492-671b6df2542d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ee43dff7-c083-44a2-9492-671b6df2542d.png,Characters
9525b8dd-002d-42bf-b86d-5c15f401a734,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9525b8dd-002d-42bf-b86d-5c15f401a734.png,Characters
e8bb2ef0-27c4-454f-9b68-0b4f811c5fab,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e8bb2ef0-27c4-454f-9b68-0b4f811c5fab.png,Others
980d0bc4-d436-46e7-be76-7d35b68c5ded,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/980d0bc4-d436-46e7-be76-7d35b68c5ded.png,Characters
07cf181f-7720-427a-986c-b26748680e3f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/07cf181f-7720-427a-986c-b26748680e3f.png,Others
6c2abe96-4120-42de-a731-add8ad158378,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6c2abe96-4120-42de-a731-add8ad158378.png,Transportation
690c4220-72e0-404d-b21e-75929153b0f3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/690c4220-72e0-404d-b21e-75929153b0f3.png,Others
b7737a68-683c-4b7a-8b91-1f670fbb8cc6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b7737a68-683c-4b7a-8b91-1f670fbb8cc6.png,Natural Scenery
1435d826-2453-4ba1-aa8f-4737aec1e067,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1435d826-2453-4ba1-aa8f-4737aec1e067.png,Characters
3d6ba244-1e14-4c16-84c8-32ac9d9e6b9d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3d6ba244-1e14-4c16-84c8-32ac9d9e6b9d.png,Science
72807b95-cf6f-4627-abca-e8d65f130043,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/72807b95-cf6f-4627-abca-e8d65f130043.png,Natural Scenery
d350ad1f-8345-4469-b4d2-9ef91460f19a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d350ad1f-8345-4469-b4d2-9ef91460f19a.png,Characters
ea82222a-24e1-4067-8a55-1b90cbbc2aac,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ea82222a-24e1-4067-8a55-1b90cbbc2aac.png,Natural Scenery
b96aed7a-ba8b-4bcf-9254-80ef9031425e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b96aed7a-ba8b-4bcf-9254-80ef9031425e.png,Natural Scenery
c768a6a3-960a-4167-8c7c-2b7a2286a654,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c768a6a3-960a-4167-8c7c-2b7a2286a654.png,Products
1daa913f-8a13-4ac4-84b4-c8fa29499504,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1daa913f-8a13-4ac4-84b4-c8fa29499504.png,Characters
aa177cd2-3ec0-44fd-a341-fdf2f0a4cc65,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/aa177cd2-3ec0-44fd-a341-fdf2f0a4cc65.png,Characters
150a1d5b-bcb2-4c10-8345-28b34303d061,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/150a1d5b-bcb2-4c10-8345-28b34303d061.png,Characters
b1db3917-9a4f-449b-8f48-7d259b6feac5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b1db3917-9a4f-449b-8f48-7d259b6feac5.png,Characters
610a3e32-31b3-4661-8e7c-a9565e2a4547,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/610a3e32-31b3-4661-8e7c-a9565e2a4547.png,Natural Scenery
ef41b3c3-c51a-4b8d-9863-6541bc4a42d0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ef41b3c3-c51a-4b8d-9863-6541bc4a42d0.png,Characters
b5f6b9d2-439a-48bb-8fe9-e0a17af05e20,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b5f6b9d2-439a-48bb-8fe9-e0a17af05e20.png,Animals
f57163dd-f61d-4711-8d62-557847498a7a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f57163dd-f61d-4711-8d62-557847498a7a.png,Characters
b6b777d2-6c74-46d9-8dcb-e960bfc4e899,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b6b777d2-6c74-46d9-8dcb-e960bfc4e899.png,Food
fa670c94-cf68-4ce1-aed8-af98328368b8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/fa670c94-cf68-4ce1-aed8-af98328368b8.png,Characters
ac1f9532-b6e1-46a0-9f27-9ac2675d8c8a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ac1f9532-b6e1-46a0-9f27-9ac2675d8c8a.png,Food
04fd3e5e-09f7-4ffe-b442-afe6a3ae6310,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/04fd3e5e-09f7-4ffe-b442-afe6a3ae6310.png,Arts
166a1363-e0dc-43c2-8ab5-4dd96885d951,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/166a1363-e0dc-43c2-8ab5-4dd96885d951.png,Food
e086984f-1f27-4db2-81bf-add56f775b95,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e086984f-1f27-4db2-81bf-add56f775b95.png,Food
114bedc0-8d0a-4e06-b261-d779f171984b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/114bedc0-8d0a-4e06-b261-d779f171984b.png,Architecture
1f67a02d-5b0f-40e2-8234-f3964dfe587a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1f67a02d-5b0f-40e2-8234-f3964dfe587a.png,Food
88b40aaf-839b-4e57-9b67-96c819743590,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/88b40aaf-839b-4e57-9b67-96c819743590.png,Animals
05d389c7-f617-48ac-9dd5-ce8f94e8ade3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/05d389c7-f617-48ac-9dd5-ce8f94e8ade3.png,Animals
9a6b717a-09ec-4335-8ad5-2e637cff55a2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9a6b717a-09ec-4335-8ad5-2e637cff55a2.png,Natural Scenery
beb3d110-dd26-4932-8ac5-46f52249ba2e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/beb3d110-dd26-4932-8ac5-46f52249ba2e.png,Characters
8af320c9-fa84-4bc8-bfee-7691bbd48a67,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8af320c9-fa84-4bc8-bfee-7691bbd48a67.png,Characters
ddbd8292-29ba-4cf3-a236-171148cc94b5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ddbd8292-29ba-4cf3-a236-171148cc94b5.png,Transportation
0e0327b6-fae0-4ad1-b606-20bb42d4ee62,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0e0327b6-fae0-4ad1-b606-20bb42d4ee62.png,Architecture
9a7d9c6e-7aa2-4c15-8f97-bd74cf6bcfed,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9a7d9c6e-7aa2-4c15-8f97-bd74cf6bcfed.png,Characters
89fa8204-a15e-45cb-a88d-4776251d3ac5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/89fa8204-a15e-45cb-a88d-4776251d3ac5.png,Products
551f2683-5a2a-414a-94c1-3d88ac427f27,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/551f2683-5a2a-414a-94c1-3d88ac427f27.png,Characters
7de63073-21d2-485a-b07b-7c5d373507a0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7de63073-21d2-485a-b07b-7c5d373507a0.png,Architecture
014936f2-2f41-4a89-83d2-2c17af4dad3f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/014936f2-2f41-4a89-83d2-2c17af4dad3f.png,Characters
2fe08b10-26aa-404d-a9c1-845319e6f83a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2fe08b10-26aa-404d-a9c1-845319e6f83a.png,Architecture
9fff70aa-5d18-48d1-b26b-b505a35cc7a4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9fff70aa-5d18-48d1-b26b-b505a35cc7a4.png,Food
ea313854-6eb5-4303-be48-541526ca0871,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ea313854-6eb5-4303-be48-541526ca0871.png,Food
4ef10811-69d4-4cd1-b1ab-a47cb6356894,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4ef10811-69d4-4cd1-b1ab-a47cb6356894.png,Characters
411e5321-ccf7-44cb-a207-9579a394a0b3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/411e5321-ccf7-44cb-a207-9579a394a0b3.png,Food
b4fe6577-f111-4ada-9670-567645ef550e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b4fe6577-f111-4ada-9670-567645ef550e.png,Transportation
23c5ff91-aac4-4b15-b32a-08da87ec9f41,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/23c5ff91-aac4-4b15-b32a-08da87ec9f41.png,Characters
70c8f0a0-a9bd-4137-aad7-b24a15f2cf2a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/70c8f0a0-a9bd-4137-aad7-b24a15f2cf2a.png,Characters
89c1b69d-7adc-494c-b383-7e819a88efa5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/89c1b69d-7adc-494c-b383-7e819a88efa5.png,Characters
110add22-078f-4c74-bfe3-249e866b01ed,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/110add22-078f-4c74-bfe3-249e866b01ed.png,Food
8da13dde-5feb-4727-8704-325021b0550c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8da13dde-5feb-4727-8704-325021b0550c.png,Characters
a3a582b7-e3e4-4834-a351-f28a468c01f8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a3a582b7-e3e4-4834-a351-f28a468c01f8.png,Food
6285e963-1552-4daa-b47b-1d1750b514d9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6285e963-1552-4daa-b47b-1d1750b514d9.png,Architecture
dc1cc93a-3317-4402-ada5-a67d09e3ec43,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/dc1cc93a-3317-4402-ada5-a67d09e3ec43.png,Architecture
c82d589c-b312-4c13-a69d-68b0b3906852,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c82d589c-b312-4c13-a69d-68b0b3906852.png,Animals
ea01d0ba-3a72-490d-bef4-7d14e51a195b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ea01d0ba-3a72-490d-bef4-7d14e51a195b.png,Science
e947c76b-ad90-4c81-a941-51338b1f69ec,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e947c76b-ad90-4c81-a941-51338b1f69ec.png,Arts
abedf3a6-74fe-4642-8617-83724929e2e8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/abedf3a6-74fe-4642-8617-83724929e2e8.png,Others
814c1e42-f18b-4980-be27-e6637e07ddf8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/814c1e42-f18b-4980-be27-e6637e07ddf8.png,Characters
4f431069-a293-4e17-af73-62b3a42ff408,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4f431069-a293-4e17-af73-62b3a42ff408.png,Characters
6dc58689-9a10-4b49-8cab-c4e21aab4555,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6dc58689-9a10-4b49-8cab-c4e21aab4555.png,Natural Scenery
18a3a010-419c-4296-b8d2-7929c158e35a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/18a3a010-419c-4296-b8d2-7929c158e35a.png,Characters
94f0202f-d238-4d6e-8b2b-e64d3d494570,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/94f0202f-d238-4d6e-8b2b-e64d3d494570.png,Characters
80f307e4-bdb5-46ab-b25a-e9b78eba0df5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/80f307e4-bdb5-46ab-b25a-e9b78eba0df5.png,Animals
a6df7d38-6b85-4113-851a-a9efb5f631ed,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a6df7d38-6b85-4113-851a-a9efb5f631ed.png,Others
8cc52769-4533-4017-a1eb-c83879142927,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8cc52769-4533-4017-a1eb-c83879142927.png,Architecture
173c2a9a-17e1-4ef8-8267-7effbdbab90a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/173c2a9a-17e1-4ef8-8267-7effbdbab90a.png,Characters
a6e738ac-7ed1-4ae9-af0e-7560e0c0bf36,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a6e738ac-7ed1-4ae9-af0e-7560e0c0bf36.png,Animals
e42ef360-bb7b-4cd9-8653-a3d86e930a60,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e42ef360-bb7b-4cd9-8653-a3d86e930a60.png,Characters
85001774-dddd-498f-8bcd-b1ec6d815e44,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/85001774-dddd-498f-8bcd-b1ec6d815e44.png,Food
