uid,win_image_path,category
5466d2de-fed6-45e2-afe8-77e245772809,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5466d2de-fed6-45e2-afe8-77e245772809.png,Characters
894747b0-d4d0-4f86-9988-e6c947dc13d0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/894747b0-d4d0-4f86-9988-e6c947dc13d0.png,Products
ae71fc69-a54e-457f-9f5b-427495f67492,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ae71fc69-a54e-457f-9f5b-427495f67492.png,Food
d62ff2ba-7f21-48bf-88ee-d0aae177f5cf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d62ff2ba-7f21-48bf-88ee-d0aae177f5cf.png,Food
93e5f118-3635-4090-afe0-ff3bfb68fa53,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/93e5f118-3635-4090-afe0-ff3bfb68fa53.png,Characters
b50f11e7-af55-477b-ade6-e805532b8db1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b50f11e7-af55-477b-ade6-e805532b8db1.png,Characters
9b740efa-229a-42e4-8dca-696b52406ce8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9b740efa-229a-42e4-8dca-696b52406ce8.png,Natural Scenery
b8caa78c-ecdc-4a7e-9b76-e39473725b3d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b8caa78c-ecdc-4a7e-9b76-e39473725b3d.png,Characters
93d8420b-957a-4a75-8ca6-ce12acb60fa3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/93d8420b-957a-4a75-8ca6-ce12acb60fa3.png,Transportation
69e3a87e-5caf-4142-8414-c28265cf7bfd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/69e3a87e-5caf-4142-8414-c28265cf7bfd.png,Design
6dc4dd3d-e040-46a3-a9ab-497436910021,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6dc4dd3d-e040-46a3-a9ab-497436910021.png,Food
39b787d9-c068-40ca-bacd-319248f67de0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/39b787d9-c068-40ca-bacd-319248f67de0.png,Architecture
07e1795f-c663-4764-8b23-e6ee19a494c4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/07e1795f-c663-4764-8b23-e6ee19a494c4.png,Characters
82c146aa-91b7-4fa7-a3ca-43dfbdd980cf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/82c146aa-91b7-4fa7-a3ca-43dfbdd980cf.png,Characters
ca781189-8674-4c9d-8cf0-877e7253508a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ca781189-8674-4c9d-8cf0-877e7253508a.png,Characters
c858e7f4-af22-48da-b506-b837a8027c62,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c858e7f4-af22-48da-b506-b837a8027c62.png,Architecture
ea48dde9-e850-40ec-98a8-3d7216088c35,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ea48dde9-e850-40ec-98a8-3d7216088c35.png,Animals
fd74cb63-320c-4458-9017-d7041af1bdfa,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/fd74cb63-320c-4458-9017-d7041af1bdfa.png,Animals
c7883540-c62d-4aba-81e0-aab3abdba46f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c7883540-c62d-4aba-81e0-aab3abdba46f.png,Characters
5ccbddb9-c9b8-4208-9c73-92b477d989c9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5ccbddb9-c9b8-4208-9c73-92b477d989c9.png,Architecture
f933d94f-3da4-402f-a7a6-b186c2ea8d10,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f933d94f-3da4-402f-a7a6-b186c2ea8d10.png,Characters
075eb89a-b55a-48bb-8594-873f5de3cbf4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/075eb89a-b55a-48bb-8594-873f5de3cbf4.png,Architecture
34da6c71-6fc4-4dec-9662-c5100491d2b0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/34da6c71-6fc4-4dec-9662-c5100491d2b0.png,Architecture
1026d248-fc8d-404b-84aa-b73953651d12,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1026d248-fc8d-404b-84aa-b73953651d12.png,Animals
814560bb-edb7-40af-8f8c-d90c6970d912,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/814560bb-edb7-40af-8f8c-d90c6970d912.png,Transportation
752dffb7-6ad1-4886-a1d7-a3553394d47e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/752dffb7-6ad1-4886-a1d7-a3553394d47e.png,Animals
10b08f42-f1f4-4ee4-b07a-055a67dffd8c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/10b08f42-f1f4-4ee4-b07a-055a67dffd8c.png,Architecture
f4270943-080b-4ce1-be37-2efdedeb0a6c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f4270943-080b-4ce1-be37-2efdedeb0a6c.png,Animals
abe1c70d-7fed-462f-a725-64f7ca09c5b3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/abe1c70d-7fed-462f-a725-64f7ca09c5b3.png,Transportation
1fa14bfd-ea53-4434-99b5-c3a0cb815ea7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1fa14bfd-ea53-4434-99b5-c3a0cb815ea7.png,Characters
7d25cfcd-7884-4452-9bf3-e447abc67e25,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7d25cfcd-7884-4452-9bf3-e447abc67e25.png,Science
80d340e2-f22d-4da0-8692-94ce52281b65,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/80d340e2-f22d-4da0-8692-94ce52281b65.png,Characters
6c8ef0c3-edbd-45e3-a3d9-cc27dd48c9bb,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6c8ef0c3-edbd-45e3-a3d9-cc27dd48c9bb.png,Characters
056761ea-716c-45e5-b066-fbd9baa20189,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/056761ea-716c-45e5-b066-fbd9baa20189.png,Natural Scenery
d6efbfec-0193-4a22-8616-9ef198b6c864,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d6efbfec-0193-4a22-8616-9ef198b6c864.png,Natural Scenery
f6d6719b-1b24-4dd0-bac5-0adebf28c7e3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f6d6719b-1b24-4dd0-bac5-0adebf28c7e3.png,Architecture
17ef6474-f122-4e11-b339-3d5b0a4344e7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/17ef6474-f122-4e11-b339-3d5b0a4344e7.png,Transportation
dbf527c1-86d3-4940-926d-82ff7da70e10,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/dbf527c1-86d3-4940-926d-82ff7da70e10.png,Natural Scenery
667bba55-eae6-46b5-b574-8e2a12a250ee,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/667bba55-eae6-46b5-b574-8e2a12a250ee.png,Characters
40011ba3-8118-4f57-a46e-3dd65b9003cd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/40011ba3-8118-4f57-a46e-3dd65b9003cd.png,Others
447f42c8-25dd-40eb-a4df-f52a7b93f50b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/447f42c8-25dd-40eb-a4df-f52a7b93f50b.png,Food
b9b8dc11-fa65-4082-80aa-709d94ad1938,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b9b8dc11-fa65-4082-80aa-709d94ad1938.png,Animals
32cdd2c1-6abf-4881-854c-c4e795628420,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/32cdd2c1-6abf-4881-854c-c4e795628420.png,Others
ac05fc9e-18e1-4a64-a575-504360f8b47a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ac05fc9e-18e1-4a64-a575-504360f8b47a.png,Characters
4af55341-65f0-4e0f-ae73-332bf08dd3f4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4af55341-65f0-4e0f-ae73-332bf08dd3f4.png,Transportation
5d047d8e-fc9d-4318-9438-ed2438b461ca,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5d047d8e-fc9d-4318-9438-ed2438b461ca.png,Characters
54735f6f-8a36-4c56-a0d6-6f7b2bf69882,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/54735f6f-8a36-4c56-a0d6-6f7b2bf69882.png,Others
cf72c9aa-9223-4f0f-933c-c5db1f286669,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cf72c9aa-9223-4f0f-933c-c5db1f286669.png,Characters
b7969916-a58b-408e-ac8f-672eaa9523c2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b7969916-a58b-408e-ac8f-672eaa9523c2.png,Characters
0a75de86-bad0-4302-b984-8441bde8aea1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0a75de86-bad0-4302-b984-8441bde8aea1.png,Transportation
756a72c8-dab6-4daa-ad6c-fd48e8b898cc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/756a72c8-dab6-4daa-ad6c-fd48e8b898cc.png,Architecture
051dfef6-7ef9-4887-bde0-a5f68c5dfcb0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/051dfef6-7ef9-4887-bde0-a5f68c5dfcb0.png,Animals
c6b624ba-6ddc-4985-b752-83ed28eb0ba3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c6b624ba-6ddc-4985-b752-83ed28eb0ba3.png,Animals
b85d2fba-279e-4531-81b6-86ac44bb41ce,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b85d2fba-279e-4531-81b6-86ac44bb41ce.png,Transportation
4d9b3df8-0cea-4538-8577-01e329551de9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4d9b3df8-0cea-4538-8577-01e329551de9.png,Animals
43208b73-e146-4aff-9baf-40e22d6ac68b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/43208b73-e146-4aff-9baf-40e22d6ac68b.png,Animals
957d801d-c5ba-498f-a382-c0f61d4ba343,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/957d801d-c5ba-498f-a382-c0f61d4ba343.png,Natural Scenery
39a785b5-25f3-4d19-9d4c-ee377d42f6d1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/39a785b5-25f3-4d19-9d4c-ee377d42f6d1.png,Characters
871a416c-0feb-4952-b600-45cf84cb1865,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/871a416c-0feb-4952-b600-45cf84cb1865.png,Characters
e3e09485-cd7f-4701-a27b-adb744e3ce61,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e3e09485-cd7f-4701-a27b-adb744e3ce61.png,Animals
35e595b2-eb43-48e8-9eb8-a10072ccf168,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/35e595b2-eb43-48e8-9eb8-a10072ccf168.png,Characters
8de5bb9d-c2b3-4518-93dc-5b12552c18c2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8de5bb9d-c2b3-4518-93dc-5b12552c18c2.png,Food
2d56a1f6-c1db-4600-b8ca-6e5b49e7763f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2d56a1f6-c1db-4600-b8ca-6e5b49e7763f.png,Characters
27eca220-56b0-4f5b-81db-d088241210fe,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/27eca220-56b0-4f5b-81db-d088241210fe.png,Architecture
c40e6bd0-b8f5-4796-b510-48955bb304c8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c40e6bd0-b8f5-4796-b510-48955bb304c8.png,Characters
c2b2b60f-c109-4fad-9546-20d61a8350f0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c2b2b60f-c109-4fad-9546-20d61a8350f0.png,Design
bfe839ea-eb31-4e7d-b462-defc55457b98,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/bfe839ea-eb31-4e7d-b462-defc55457b98.png,Characters
0cea5af7-1fd8-4cac-b74d-8f21fc5ae6ab,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0cea5af7-1fd8-4cac-b74d-8f21fc5ae6ab.png,Transportation
019c68df-3fec-4437-8b5e-e34877ab19bd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/019c68df-3fec-4437-8b5e-e34877ab19bd.png,Characters
58e7b0fd-0792-44ab-8262-5043725c3cda,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/58e7b0fd-0792-44ab-8262-5043725c3cda.png,Others
1f89376b-9a5d-4a72-9b5f-12f3eaff69de,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1f89376b-9a5d-4a72-9b5f-12f3eaff69de.png,Characters
f56249cb-49c7-41a3-a916-b430c679ec93,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f56249cb-49c7-41a3-a916-b430c679ec93.png,Animals
9a3b9f18-f490-4b35-b986-e0659cf2d608,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9a3b9f18-f490-4b35-b986-e0659cf2d608.png,Architecture
4fa03a9a-0c9d-4836-8c43-83005418fa54,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4fa03a9a-0c9d-4836-8c43-83005418fa54.png,Architecture
19da2d5b-eeb6-45f4-ba64-0f91afa76d77,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/19da2d5b-eeb6-45f4-ba64-0f91afa76d77.png,Others
67f6cf45-6786-44d0-8ffa-740ee5640600,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/67f6cf45-6786-44d0-8ffa-740ee5640600.png,Products
e6de983e-458a-4e37-b3ec-a55c963e2309,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e6de983e-458a-4e37-b3ec-a55c963e2309.png,Animals
3401b489-5284-4c14-9a7d-e704278023b3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3401b489-5284-4c14-9a7d-e704278023b3.png,Animals
8393bea9-bff8-4562-9dda-ddfdff814119,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8393bea9-bff8-4562-9dda-ddfdff814119.png,Food
8a6c462d-f255-4eac-ae21-d67e103d7769,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8a6c462d-f255-4eac-ae21-d67e103d7769.png,Characters
65e38e90-c111-42da-91bd-3e1a2eaa4883,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/65e38e90-c111-42da-91bd-3e1a2eaa4883.png,Characters
590d1979-09b7-4e56-b6e3-0481aeb4b3ab,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/590d1979-09b7-4e56-b6e3-0481aeb4b3ab.png,Characters
6539961c-5f21-4698-95c7-e135f1a74cc3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6539961c-5f21-4698-95c7-e135f1a74cc3.png,Transportation
28df0011-ee77-4514-be03-12a0558fb7d0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/28df0011-ee77-4514-be03-12a0558fb7d0.png,Natural Scenery
2d4962fd-8745-437a-840a-862a61c23f88,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2d4962fd-8745-437a-840a-862a61c23f88.png,Food
df3c8143-e4e4-4e6c-a286-831274e1cbe2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/df3c8143-e4e4-4e6c-a286-831274e1cbe2.png,Characters
f7c6e5eb-a30f-4f69-aea1-aa2ff48621cd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f7c6e5eb-a30f-4f69-aea1-aa2ff48621cd.png,Characters
dc190d86-c239-44a5-ae16-7998bff8a830,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/dc190d86-c239-44a5-ae16-7998bff8a830.png,Architecture
d8840042-8f66-4d71-8465-ba6403a47084,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d8840042-8f66-4d71-8465-ba6403a47084.png,Others
ba922c12-9ecf-44f0-8033-fb2b6338554d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ba922c12-9ecf-44f0-8033-fb2b6338554d.png,Food
51714935-9605-4c33-8912-a7491c403056,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/51714935-9605-4c33-8912-a7491c403056.png,Natural Scenery
91db868b-b575-41cc-9520-2674b528ffaa,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/91db868b-b575-41cc-9520-2674b528ffaa.png,Characters
865ef480-1405-44a9-9a0e-84e78d5ec5d1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/865ef480-1405-44a9-9a0e-84e78d5ec5d1.png,Transportation
9a7db80e-add6-4bd7-a377-306124908e85,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9a7db80e-add6-4bd7-a377-306124908e85.png,Others
b4ef5ab6-7f14-4ad6-91f8-76848b903c2d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b4ef5ab6-7f14-4ad6-91f8-76848b903c2d.png,Animals
1720b231-5bb9-4913-a5db-3ef8ab7485b7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1720b231-5bb9-4913-a5db-3ef8ab7485b7.png,Characters
404a9516-4050-480d-9fcc-5a562ad0e4a9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/404a9516-4050-480d-9fcc-5a562ad0e4a9.png,Animals
f94a799e-a24e-4a14-923e-157cd29421a9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f94a799e-a24e-4a14-923e-157cd29421a9.png,Characters
ce22c5e2-1501-4a7a-9aba-826aa3ca2bcd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ce22c5e2-1501-4a7a-9aba-826aa3ca2bcd.png,Others
5c999ddd-7ff7-4ec0-94a4-e152cb9d5be7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5c999ddd-7ff7-4ec0-94a4-e152cb9d5be7.png,Others
d1ddcc04-4bf9-431f-aa7e-5156ea1fa981,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d1ddcc04-4bf9-431f-aa7e-5156ea1fa981.png,Characters
ca17d241-e7cd-4cfe-873a-c18450a38913,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ca17d241-e7cd-4cfe-873a-c18450a38913.png,Characters
