uid,win_image_path,category
0a0c6600-9129-4d1f-85d7-1993d3b2c332,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0a0c6600-9129-4d1f-85d7-1993d3b2c332.png,Architecture
f695a023-069a-41bb-9621-3472db82d74f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f695a023-069a-41bb-9621-3472db82d74f.png,Architecture
366db94f-5755-4540-b1da-513c0859915c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/366db94f-5755-4540-b1da-513c0859915c.png,Characters
a1473ea4-4e4a-4001-999d-8b0241110d83,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a1473ea4-4e4a-4001-999d-8b0241110d83.png,Characters
e10451d9-57ed-45b3-bd20-468237807cfb,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e10451d9-57ed-45b3-bd20-468237807cfb.png,Food
00543cf9-8359-4822-9572-8fb2659b3a98,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/00543cf9-8359-4822-9572-8fb2659b3a98.png,Characters
778e78c6-199b-49a8-bf95-2572f4d05d11,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/778e78c6-199b-49a8-bf95-2572f4d05d11.png,Characters
41406753-bec5-433b-a829-5b88c96c9c05,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/41406753-bec5-433b-a829-5b88c96c9c05.png,Food
64b4413f-d1cb-41ca-bd68-f00e8c9e4e8c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/64b4413f-d1cb-41ca-bd68-f00e8c9e4e8c.png,Architecture
0d8f56ef-0914-491c-944b-216f4022e929,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0d8f56ef-0914-491c-944b-216f4022e929.png,Food
37585532-8f0b-4c2d-afef-06b3fbeb0be1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/37585532-8f0b-4c2d-afef-06b3fbeb0be1.png,Characters
4f632f2a-a168-4f5f-a701-b13a07289ab8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4f632f2a-a168-4f5f-a701-b13a07289ab8.png,Food
f2d65451-afdb-42d3-957a-92c54eff77f5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f2d65451-afdb-42d3-957a-92c54eff77f5.png,Characters
2dc61322-5efd-4564-8815-223e7f6b22c8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2dc61322-5efd-4564-8815-223e7f6b22c8.png,Animals
a6057403-a59d-43a5-90a0-219abb8e2ba9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a6057403-a59d-43a5-90a0-219abb8e2ba9.png,Food
112366ef-56c6-441a-9792-f482a7440dc6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/112366ef-56c6-441a-9792-f482a7440dc6.png,Animals
c404b80c-3c1c-4d63-b40d-440168644a0e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c404b80c-3c1c-4d63-b40d-440168644a0e.png,Food
10696b91-7de0-48c9-8cd1-9e78d12e2916,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/10696b91-7de0-48c9-8cd1-9e78d12e2916.png,Characters
f93e99fd-4228-4df4-95c3-62299fe7aca0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f93e99fd-4228-4df4-95c3-62299fe7aca0.png,Food
e92c7e6f-0132-48c6-8864-1cad182ebaf9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e92c7e6f-0132-48c6-8864-1cad182ebaf9.png,Architecture
6b9ae66b-0c04-4b8b-8855-7b9621ab0bae,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6b9ae66b-0c04-4b8b-8855-7b9621ab0bae.png,Characters
20fbe545-ab6c-42dc-9595-fa311febca66,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/20fbe545-ab6c-42dc-9595-fa311febca66.png,Arts
988bbad1-7dc7-4d9f-bf14-4d33d8f7b10a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/988bbad1-7dc7-4d9f-bf14-4d33d8f7b10a.png,Products
50d96210-6627-4c81-b1dc-f9645d6582f1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/50d96210-6627-4c81-b1dc-f9645d6582f1.png,Products
7ed497fd-01e3-44a6-8132-93e86bfe1f2d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7ed497fd-01e3-44a6-8132-93e86bfe1f2d.png,Plants
6d3956f3-da69-4849-9ab7-173bb8e13b76,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6d3956f3-da69-4849-9ab7-173bb8e13b76.png,Others
647b4871-fe1a-4631-aaff-9a3249f96d19,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/647b4871-fe1a-4631-aaff-9a3249f96d19.png,Food
b9e2af60-d571-457a-8e11-8d8543b97e97,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b9e2af60-d571-457a-8e11-8d8543b97e97.png,Others
d9b3edee-6878-470b-ae33-651c96ddcea8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d9b3edee-6878-470b-ae33-651c96ddcea8.png,Characters
83483725-996e-49d1-be64-49ce8785c8d1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/83483725-996e-49d1-be64-49ce8785c8d1.png,Transportation
2034bc57-492f-453f-a228-b0c18118712d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2034bc57-492f-453f-a228-b0c18118712d.png,Animals
8b0fc24a-9c31-4681-95ee-267bf02ce4f0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8b0fc24a-9c31-4681-95ee-267bf02ce4f0.png,Architecture
9401aa22-627e-4ae2-94c5-3e96a7e6aa3d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9401aa22-627e-4ae2-94c5-3e96a7e6aa3d.png,Architecture
8b994c9f-4577-4ece-b192-6d04f3d5f955,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8b994c9f-4577-4ece-b192-6d04f3d5f955.png,Others
b1bb38fd-a5b8-4bd4-a88a-3a5a4d00e6f8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b1bb38fd-a5b8-4bd4-a88a-3a5a4d00e6f8.png,Architecture
27f7bdfa-de32-4f98-962f-93f481c4ae11,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/27f7bdfa-de32-4f98-962f-93f481c4ae11.png,Transportation
b7f74a27-a1fe-41cf-8048-3225c3dd656e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b7f74a27-a1fe-41cf-8048-3225c3dd656e.png,Food
b7877b81-75b6-4309-aa18-fecac304853e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b7877b81-75b6-4309-aa18-fecac304853e.png,Food
35e51d93-abf2-4fc2-a049-55142c23089c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/35e51d93-abf2-4fc2-a049-55142c23089c.png,Food
99bf3c9f-d381-4009-8257-69dfaf4275b7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/99bf3c9f-d381-4009-8257-69dfaf4275b7.png,Characters
1ef93880-e171-4678-b7c7-8fa9f28ac341,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1ef93880-e171-4678-b7c7-8fa9f28ac341.png,Characters
d0d89086-3117-43ae-8950-9f37f03294e6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d0d89086-3117-43ae-8950-9f37f03294e6.png,Architecture
b15d0aca-b4e3-4fae-83da-435264dbc5fb,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b15d0aca-b4e3-4fae-83da-435264dbc5fb.png,Transportation
e5772d84-ede8-4517-9bb3-5bfdfc15eba8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e5772d84-ede8-4517-9bb3-5bfdfc15eba8.png,Transportation
3eff20d2-329a-4da8-bf11-232820afeada,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3eff20d2-329a-4da8-bf11-232820afeada.png,Characters
71be2247-712a-420b-94d8-344cb6356abe,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/71be2247-712a-420b-94d8-344cb6356abe.png,Characters
cb7ec537-bebf-4706-8b56-ff6b8cb89a5d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cb7ec537-bebf-4706-8b56-ff6b8cb89a5d.png,Architecture
b45f4a0e-95c2-4bbf-b873-a7d7c6d49b24,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b45f4a0e-95c2-4bbf-b873-a7d7c6d49b24.png,Characters
c124c5af-806f-4985-a64e-8c32c167a313,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c124c5af-806f-4985-a64e-8c32c167a313.png,Science
676fc3cb-0dcd-48c5-bffd-b2dd8a54e748,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/676fc3cb-0dcd-48c5-bffd-b2dd8a54e748.png,Natural Scenery
bd9ae5e6-9ac2-4e3d-a501-e7546caa8dd7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/bd9ae5e6-9ac2-4e3d-a501-e7546caa8dd7.png,Products
e335316b-de92-446a-859e-588c84bfe7fa,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e335316b-de92-446a-859e-588c84bfe7fa.png,Products
3cf19aae-7110-4c5d-874c-799a97370b72,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3cf19aae-7110-4c5d-874c-799a97370b72.png,Natural Scenery
bb14bfb7-adc5-4086-ab2c-b33d92250e0c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/bb14bfb7-adc5-4086-ab2c-b33d92250e0c.png,Food
e1ebb731-b9fc-4ff4-9d2f-25c0942f3697,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e1ebb731-b9fc-4ff4-9d2f-25c0942f3697.png,Characters
033da228-92c8-4423-9e5e-340eef0cb128,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/033da228-92c8-4423-9e5e-340eef0cb128.png,Design
853cf116-03c9-4468-944f-365cbaf1fac0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/853cf116-03c9-4468-944f-365cbaf1fac0.png,Characters
e179cff6-11e5-4ad5-8cb9-2f04f314cd19,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e179cff6-11e5-4ad5-8cb9-2f04f314cd19.png,Others
5d8265b1-e465-4acf-86ee-afb6ac8b16fc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5d8265b1-e465-4acf-86ee-afb6ac8b16fc.png,Characters
8fc9c0c7-a2ce-47ef-9812-e701c4a42be2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8fc9c0c7-a2ce-47ef-9812-e701c4a42be2.png,Others
6ed8fbf8-7bb6-427f-bd7a-e5e098aa6006,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6ed8fbf8-7bb6-427f-bd7a-e5e098aa6006.png,Natural Scenery
8ef85298-faf4-4f5c-aac5-56dd816319df,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8ef85298-faf4-4f5c-aac5-56dd816319df.png,Architecture
3722e128-fe91-4093-8e07-2e0fdcaf0a15,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3722e128-fe91-4093-8e07-2e0fdcaf0a15.png,Natural Scenery
0945b0d7-817b-4ed3-87bf-052b71c8ff87,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0945b0d7-817b-4ed3-87bf-052b71c8ff87.png,Architecture
3def31f8-1412-4fd2-871b-bf1c6f52d679,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3def31f8-1412-4fd2-871b-bf1c6f52d679.png,Food
8eddc48b-7df7-4c74-9629-24e11d8a1b99,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8eddc48b-7df7-4c74-9629-24e11d8a1b99.png,Architecture
27ca9103-c674-4b54-91f1-0086b11664af,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/27ca9103-c674-4b54-91f1-0086b11664af.png,Food
030f10e9-e764-4cea-92db-97fc0cb4903b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/030f10e9-e764-4cea-92db-97fc0cb4903b.png,Natural Scenery
464709fb-4a72-4ebd-8f36-f84bbd3a3193,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/464709fb-4a72-4ebd-8f36-f84bbd3a3193.png,Natural Scenery
7a2021b5-3e78-4eae-8e5d-fcbe21501f98,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7a2021b5-3e78-4eae-8e5d-fcbe21501f98.png,Characters
13f6917d-faba-440c-96c7-75688be51d3a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/13f6917d-faba-440c-96c7-75688be51d3a.png,Transportation
e6a231c9-adc6-48b5-ad8b-c4626c6c834a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e6a231c9-adc6-48b5-ad8b-c4626c6c834a.png,Natural Scenery
7b2cd377-da55-4002-9ea9-0d91b879a551,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7b2cd377-da55-4002-9ea9-0d91b879a551.png,Characters
66193c14-58fb-4ab6-97fb-3e5c978ad423,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/66193c14-58fb-4ab6-97fb-3e5c978ad423.png,Characters
f45e9a4f-9dde-48cb-8ac6-e46f4e3dfe84,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f45e9a4f-9dde-48cb-8ac6-e46f4e3dfe84.png,Architecture
c614fa10-5bea-4897-90ee-01b5413f2fd3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c614fa10-5bea-4897-90ee-01b5413f2fd3.png,Others
184d6d56-a808-4b58-9eed-2976d9e80bfc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/184d6d56-a808-4b58-9eed-2976d9e80bfc.png,Characters
940cad49-2888-477e-911d-ed973e2954ec,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/940cad49-2888-477e-911d-ed973e2954ec.png,Others
ba4cac45-f647-4773-b0be-607291120659,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ba4cac45-f647-4773-b0be-607291120659.png,Architecture
de0c0850-f38b-4cd4-aa53-3ed4bacee802,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/de0c0850-f38b-4cd4-aa53-3ed4bacee802.png,Natural Scenery
2b8d7457-0679-4ef4-89de-1d6209b428f1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2b8d7457-0679-4ef4-89de-1d6209b428f1.png,Food
5222b4a4-a34b-4638-b9ad-e771e2cacdf3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5222b4a4-a34b-4638-b9ad-e771e2cacdf3.png,Characters
e544d483-7955-4b76-9660-f6905346fa5a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e544d483-7955-4b76-9660-f6905346fa5a.png,Characters
3eaedbc6-7ac9-47f9-bdf3-731c054373c8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3eaedbc6-7ac9-47f9-bdf3-731c054373c8.png,Animals
e40bcae1-c95e-4afe-a517-f93e784260fe,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e40bcae1-c95e-4afe-a517-f93e784260fe.png,Animals
8c07e675-0f57-4184-a64b-05f388006b03,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8c07e675-0f57-4184-a64b-05f388006b03.png,Food
36e28775-4482-4eb0-8856-5bcc8a1af2bc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/36e28775-4482-4eb0-8856-5bcc8a1af2bc.png,Natural Scenery
b10668e9-265d-4091-884c-02fb90893135,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b10668e9-265d-4091-884c-02fb90893135.png,Characters
978d019d-4cd2-44cc-bbf9-508e1e8590ab,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/978d019d-4cd2-44cc-bbf9-508e1e8590ab.png,Characters
e4455453-b4db-4097-a5de-b9657a70e095,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e4455453-b4db-4097-a5de-b9657a70e095.png,Transportation
7050bc9e-72f5-4d4f-bac8-c06b64006cc3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7050bc9e-72f5-4d4f-bac8-c06b64006cc3.png,Natural Scenery
98adc50e-c420-42b2-a5dd-a12f5588644d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/98adc50e-c420-42b2-a5dd-a12f5588644d.png,Natural Scenery
e2d66b14-e7e8-4063-afd8-6d4b1bc52299,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e2d66b14-e7e8-4063-afd8-6d4b1bc52299.png,Food
0e7b0768-be50-47b6-9242-9aed75cdf6be,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0e7b0768-be50-47b6-9242-9aed75cdf6be.png,Food
2ec9ba67-71d9-4c45-822f-0b310ae85a90,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2ec9ba67-71d9-4c45-822f-0b310ae85a90.png,Characters
3e0b1024-74a2-4b92-87ac-09463e21776f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3e0b1024-74a2-4b92-87ac-09463e21776f.png,Others
d35c5cc5-376a-4c93-83cf-103370b29e46,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d35c5cc5-376a-4c93-83cf-103370b29e46.png,Characters
9093e116-6b75-4e95-90a5-6a3a98aa4880,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9093e116-6b75-4e95-90a5-6a3a98aa4880.png,Characters
5d41c713-22fc-44da-8b81-d528254cad76,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5d41c713-22fc-44da-8b81-d528254cad76.png,Characters
06d4d344-02e1-493c-8c6f-b3b6ecd3d7bd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/06d4d344-02e1-493c-8c6f-b3b6ecd3d7bd.png,Animals
c083f9e4-e3c9-4160-8473-639bddfb4a44,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c083f9e4-e3c9-4160-8473-639bddfb4a44.png,Food
dd0134df-584a-493f-962d-eee7074bc490,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/dd0134df-584a-493f-962d-eee7074bc490.png,Plants
