uid,win_image_path,category
98f47a47-a408-41f0-9fce-fd1ece39bb2e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/98f47a47-a408-41f0-9fce-fd1ece39bb2e.png,Food
f00d286e-f033-4e5c-8ece-d1f89c496dc3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f00d286e-f033-4e5c-8ece-d1f89c496dc3.png,Food
c66255f3-964c-47d2-a9eb-567741d0f424,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c66255f3-964c-47d2-a9eb-567741d0f424.png,Plants
7c2babc7-24ec-4da2-a902-a6f8715edb95,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7c2babc7-24ec-4da2-a902-a6f8715edb95.png,Characters
6994c6d0-e833-4165-bdbc-0faae5a8ffbf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6994c6d0-e833-4165-bdbc-0faae5a8ffbf.png,Plants
a418e9e3-4f2d-41f5-91b4-1232ec359bc7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a418e9e3-4f2d-41f5-91b4-1232ec359bc7.png,Characters
563a6fcd-33ac-4825-a58c-cf75351f4221,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/563a6fcd-33ac-4825-a58c-cf75351f4221.png,Food
c258874d-da2f-4684-bdd2-e663fd4b5af0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c258874d-da2f-4684-bdd2-e663fd4b5af0.png,Characters
24898f2c-cd9c-42e5-a3cb-12ed4cc338d6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/24898f2c-cd9c-42e5-a3cb-12ed4cc338d6.png,Characters
473a13db-b864-408d-8d27-22dd902b37f6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/473a13db-b864-408d-8d27-22dd902b37f6.png,Characters
5e3d30c7-9384-45cc-b80b-8fb8419943ed,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5e3d30c7-9384-45cc-b80b-8fb8419943ed.png,Natural Scenery
3d65a977-1a06-4fee-93e7-6c242e95fc17,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3d65a977-1a06-4fee-93e7-6c242e95fc17.png,Food
4d3dc931-4627-4986-881e-1d334e1bce9b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4d3dc931-4627-4986-881e-1d334e1bce9b.png,Characters
6e3b3842-228f-491f-a1ff-1011c3b92d20,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6e3b3842-228f-491f-a1ff-1011c3b92d20.png,Others
e53352c3-360e-4f6b-b61c-df095a7be3c3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e53352c3-360e-4f6b-b61c-df095a7be3c3.png,Food
7cd090c6-4dc2-4423-b08d-e590c2dab512,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7cd090c6-4dc2-4423-b08d-e590c2dab512.png,Animals
8ff6987f-d5cd-41c4-ba91-7e7ecec3e0be,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8ff6987f-d5cd-41c4-ba91-7e7ecec3e0be.png,Architecture
a128e276-175e-41d9-9bee-f132460b48ee,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a128e276-175e-41d9-9bee-f132460b48ee.png,Food
e5fb7558-c661-4122-89e2-f14f6071c64a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e5fb7558-c661-4122-89e2-f14f6071c64a.png,Food
a5ebe5ec-134e-47d1-8992-b1b0a1193ec9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a5ebe5ec-134e-47d1-8992-b1b0a1193ec9.png,Food
87beb2be-5266-497b-bcf0-ec78ae4c8591,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/87beb2be-5266-497b-bcf0-ec78ae4c8591.png,Products
3f4279eb-64c1-49e7-a091-d39137a90645,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3f4279eb-64c1-49e7-a091-d39137a90645.png,Characters
b036bd16-2e63-4e9d-a8b9-43e989a683e5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b036bd16-2e63-4e9d-a8b9-43e989a683e5.png,Others
dbbe87e7-c907-4564-bcaf-6f7180e3908c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/dbbe87e7-c907-4564-bcaf-6f7180e3908c.png,Plants
5d6a7184-5290-4fcc-8dae-6b78b4375b32,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5d6a7184-5290-4fcc-8dae-6b78b4375b32.png,Architecture
da0d3c40-dbdc-4c81-b059-a4896e29d4e9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/da0d3c40-dbdc-4c81-b059-a4896e29d4e9.png,Animals
c6cd098a-3ee1-40fe-8395-fd3bf4863a1f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c6cd098a-3ee1-40fe-8395-fd3bf4863a1f.png,Characters
cfe13234-ae82-4aec-b829-a51387460855,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cfe13234-ae82-4aec-b829-a51387460855.png,Characters
b9bba8f3-2f84-4efd-8eca-d99b7b5eba84,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b9bba8f3-2f84-4efd-8eca-d99b7b5eba84.png,Natural Scenery
5b9297de-ff56-4b28-99d5-6d1737f5f013,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5b9297de-ff56-4b28-99d5-6d1737f5f013.png,Food
b5d02439-d1f7-440d-bacf-b0772f70806a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b5d02439-d1f7-440d-bacf-b0772f70806a.png,Architecture
0f72cb8a-aa3a-4b3d-b505-feb1a1b58082,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0f72cb8a-aa3a-4b3d-b505-feb1a1b58082.png,Architecture
56671357-8c4a-4829-936b-598d1eb20216,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/56671357-8c4a-4829-936b-598d1eb20216.png,Transportation
ca30b415-52c7-422b-8d89-20a5393fa987,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ca30b415-52c7-422b-8d89-20a5393fa987.png,Transportation
2ef943f4-6616-48ac-9b86-b03d268e206e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2ef943f4-6616-48ac-9b86-b03d268e206e.png,Food
eea7d9d5-907f-4122-b07f-76069f6bf7fc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/eea7d9d5-907f-4122-b07f-76069f6bf7fc.png,Natural Scenery
16cbfc65-ce5c-4b70-882c-a2b4cf8b4a4a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/16cbfc65-ce5c-4b70-882c-a2b4cf8b4a4a.png,Food
727e6f05-4be0-4291-a7ba-58eef6014562,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/727e6f05-4be0-4291-a7ba-58eef6014562.png,Products
00dc5011-8df6-41fc-a2dd-06281978a5ed,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/00dc5011-8df6-41fc-a2dd-06281978a5ed.png,Characters
68445568-6f22-444f-8a20-7605fa63a353,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/68445568-6f22-444f-8a20-7605fa63a353.png,Characters
b3832676-4f0b-4f01-b341-56d4a9ed68b1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b3832676-4f0b-4f01-b341-56d4a9ed68b1.png,Characters
5cc79a7c-1004-46f6-98ba-d2ab39cc8088,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5cc79a7c-1004-46f6-98ba-d2ab39cc8088.png,Arts
fe06431b-8497-4253-84e3-3ac36c2553a8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/fe06431b-8497-4253-84e3-3ac36c2553a8.png,Products
21f0c8aa-b5a0-4567-b9eb-8e6987611bd4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/21f0c8aa-b5a0-4567-b9eb-8e6987611bd4.png,Characters
eac921f0-437b-47ee-be03-8bd47d0bc666,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/eac921f0-437b-47ee-be03-8bd47d0bc666.png,Characters
1544a32c-89b9-4189-8bf7-098deb5eb5f2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1544a32c-89b9-4189-8bf7-098deb5eb5f2.png,Characters
2fcb2e8c-6dff-4cca-938d-54ec24716c6f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2fcb2e8c-6dff-4cca-938d-54ec24716c6f.png,Animals
33669c05-1470-44ba-b062-df93a0c469d2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/33669c05-1470-44ba-b062-df93a0c469d2.png,Animals
442677cb-1926-4dd0-8c44-9653cf4a7458,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/442677cb-1926-4dd0-8c44-9653cf4a7458.png,Products
19b91113-abe2-4f58-920e-be422170d6fd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/19b91113-abe2-4f58-920e-be422170d6fd.png,Others
323faf15-4787-46b1-b461-2ea10d8832ad,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/323faf15-4787-46b1-b461-2ea10d8832ad.png,Design
22c647a5-2ca6-4a73-a417-8fea3f049834,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/22c647a5-2ca6-4a73-a417-8fea3f049834.png,Characters
c71bb6fd-8392-4f26-9025-38a19782d633,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c71bb6fd-8392-4f26-9025-38a19782d633.png,Food
c3294cf2-51ba-429c-b11e-f20f2775c3f7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c3294cf2-51ba-429c-b11e-f20f2775c3f7.png,Characters
1c9eca07-eb79-4fbc-8ab3-1c321f9da8f6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1c9eca07-eb79-4fbc-8ab3-1c321f9da8f6.png,Characters
803aef28-ed9e-494c-bb89-adf38196b5b8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/803aef28-ed9e-494c-bb89-adf38196b5b8.png,Food
f93b751e-199e-4844-866f-3ec3bf8603e3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f93b751e-199e-4844-866f-3ec3bf8603e3.png,Characters
82456ce9-4d22-4ed8-9cb0-d1be7a7a0e8c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/82456ce9-4d22-4ed8-9cb0-d1be7a7a0e8c.png,Products
3cb40be0-0920-4bf6-8a0f-b51282da9f33,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3cb40be0-0920-4bf6-8a0f-b51282da9f33.png,Natural Scenery
ccdb6fc6-997f-43a0-8439-fe766ea27c01,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ccdb6fc6-997f-43a0-8439-fe766ea27c01.png,Characters
825f3f52-1136-427c-90b8-af1f6d14c758,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/825f3f52-1136-427c-90b8-af1f6d14c758.png,Products
7a753ae4-d620-4fb3-8bd2-5e9536bc0e9e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7a753ae4-d620-4fb3-8bd2-5e9536bc0e9e.png,Transportation
5f20afbe-5037-41fb-ad92-46f61647b30c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5f20afbe-5037-41fb-ad92-46f61647b30c.png,Animals
1e2ab56f-95a4-472d-858a-54825629a6c0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1e2ab56f-95a4-472d-858a-54825629a6c0.png,Others
a5ece5f4-f659-49ef-8ee8-b041eaff2b58,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a5ece5f4-f659-49ef-8ee8-b041eaff2b58.png,Others
f2c80cee-47e2-4be9-9422-246d20c4038d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f2c80cee-47e2-4be9-9422-246d20c4038d.png,Transportation
593e2fc0-9f6f-44c9-a584-b2308ea2d623,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/593e2fc0-9f6f-44c9-a584-b2308ea2d623.png,Characters
04c5dd78-68ec-45f8-88f4-7e65d33a2828,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/04c5dd78-68ec-45f8-88f4-7e65d33a2828.png,Characters
3bb9a516-0747-49aa-bc50-a1bcfe906c54,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3bb9a516-0747-49aa-bc50-a1bcfe906c54.png,Animals
f73eeb58-f9e1-4160-9416-a8fd7594562f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f73eeb58-f9e1-4160-9416-a8fd7594562f.png,Characters
3e64487a-60e2-4011-91bb-e13cc5d2282c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3e64487a-60e2-4011-91bb-e13cc5d2282c.png,Characters
63af77ad-c395-4cd2-a7ce-aa9f3982331c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/63af77ad-c395-4cd2-a7ce-aa9f3982331c.png,Food
775151f6-8ac2-4343-9d72-293e4e5b1834,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/775151f6-8ac2-4343-9d72-293e4e5b1834.png,Characters
3da6ad6b-e5ab-45f2-b60f-982fbc8efafc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3da6ad6b-e5ab-45f2-b60f-982fbc8efafc.png,Products
27257e86-e47e-43c3-afae-d03c8fee69cf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/27257e86-e47e-43c3-afae-d03c8fee69cf.png,Characters
750c7519-2791-4ebc-981a-8e0ae1fd133a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/750c7519-2791-4ebc-981a-8e0ae1fd133a.png,Animals
ee37d031-e3ff-4587-9067-1ca8cb4bc124,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ee37d031-e3ff-4587-9067-1ca8cb4bc124.png,Animals
76358fcf-7d20-4ef0-a1b9-cc205f2245c6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/76358fcf-7d20-4ef0-a1b9-cc205f2245c6.png,Food
90bb97e9-a42a-4a99-b1f8-ef84e768a6a2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/90bb97e9-a42a-4a99-b1f8-ef84e768a6a2.png,Animals
7801ad37-d8f1-4831-bf9a-5b9e764ef95c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7801ad37-d8f1-4831-bf9a-5b9e764ef95c.png,Characters
18d18b23-4257-4196-adbc-32b127e00339,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/18d18b23-4257-4196-adbc-32b127e00339.png,Natural Scenery
b24a5990-4fd5-4a2a-918d-b23838776019,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b24a5990-4fd5-4a2a-918d-b23838776019.png,Natural Scenery
b4e5cca8-0161-4f83-a342-5f35b40a3112,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b4e5cca8-0161-4f83-a342-5f35b40a3112.png,Characters
139f06f3-2e13-443a-93ab-49ed2f0d114c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/139f06f3-2e13-443a-93ab-49ed2f0d114c.png,Characters
699e836f-d15e-4cf8-bf67-bd00803fb140,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/699e836f-d15e-4cf8-bf67-bd00803fb140.png,Animals
d9eac854-0118-4f12-a2af-4c74f4fef7d2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d9eac854-0118-4f12-a2af-4c74f4fef7d2.png,Design
1df9e167-a0e2-47a6-8eec-5ed63d563758,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1df9e167-a0e2-47a6-8eec-5ed63d563758.png,Products
06c59427-b634-42f3-82c7-19993ed8ba70,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/06c59427-b634-42f3-82c7-19993ed8ba70.png,Products
a977e90c-8c3a-4efa-b7bb-9e4fed139416,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a977e90c-8c3a-4efa-b7bb-9e4fed139416.png,Characters
b6680076-b2d8-4d69-8c5b-e116b994a5b4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b6680076-b2d8-4d69-8c5b-e116b994a5b4.png,Transportation
1166aa9b-c29a-4749-90fa-ffcdbf0efdba,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1166aa9b-c29a-4749-90fa-ffcdbf0efdba.png,Transportation
3a64d2be-2a55-4383-a360-988c001a41c6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3a64d2be-2a55-4383-a360-988c001a41c6.png,Food
e5b998fb-fccb-4aac-b7e0-5e85626b3f49,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e5b998fb-fccb-4aac-b7e0-5e85626b3f49.png,Design
2b1f5e2f-faf0-467d-8b64-0d9a21a4b878,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2b1f5e2f-faf0-467d-8b64-0d9a21a4b878.png,Food
f4536791-abf2-42bc-9e45-f3fa7927c48f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f4536791-abf2-42bc-9e45-f3fa7927c48f.png,Characters
2baebfe9-2b7b-45c4-8f21-6ac8a5899863,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2baebfe9-2b7b-45c4-8f21-6ac8a5899863.png,Characters
55900ac9-e522-467f-b611-79f19aa9f03b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/55900ac9-e522-467f-b611-79f19aa9f03b.png,Food
4c8f18c9-cbed-4f65-84b3-4453690569e0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4c8f18c9-cbed-4f65-84b3-4453690569e0.png,Food
5490bd7e-c3dc-491b-a66c-7d7dee1bdd94,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5490bd7e-c3dc-491b-a66c-7d7dee1bdd94.png,Characters
1bcdc1ac-4ae5-481d-b279-086e7f9f0e4f,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1bcdc1ac-4ae5-481d-b279-086e7f9f0e4f.png,Food
11da7706-bb87-4f46-80c6-13e34a562e89,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/11da7706-bb87-4f46-80c6-13e34a562e89.png,Characters
a00b82a2-27aa-4cd6-9d87-ce6c897c34ad,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a00b82a2-27aa-4cd6-9d87-ce6c897c34ad.png,Transportation
fb9d317e-65bf-4708-b325-ad8411a54ee4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/fb9d317e-65bf-4708-b325-ad8411a54ee4.png,Natural Scenery
1d35376f-5dde-421f-9f36-05ba87d7f908,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/1d35376f-5dde-421f-9f36-05ba87d7f908.png,Others
